date,BTC Price,Bitcoin Market Cap,Bitcoin Supply,Non-Zero Address Count,Addresses Holding 0.001+ BTC,Addresses Holding 0.01+ BTC,Addresses Holding 0.1+ BTC,Metcalfe Value (Any Balance),Metcalfe Value (0.001+ BTC),Metcalfe Value (0.01+ BTC),Metcalfe Value (0.1+ BTC),Metcalfe Scale (Any Balance),Metcalfe Scale (0.001+ BTC),Metcalfe Scale (0.01+ BTC),Metcalfe Scale (0.1+ BTC),BTC Price / Metcalfe Value,Power Law Price,BTC Price / Power Law Price,Days Since Genesis,Power Law Exponent,Power Law Scale,Hash Rate (H/s),Hash Rate 30-Day MA (H/s),Hash Rate 60-Day MA (H/s),Hash Ribbon 30D / 60D,Hash Ribbon Capitulation
2023-04-01,28503.61,551099647297.61,19334380.70818463,45418758,22395888,11749839,4293915,30191.53062573762,28792.449798126003,21439.51458382676,14870.835469463105,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9440929098076696,41103.71214353854,0.6934558586937929,5201.0,5.631102078088261,4.8777174654786374e-17,3.260037282039268e+20,3.347020467122965e+20,3.182805703951707e+20,1.051594341108341,False
2023-04-02,28155.03,544386288240.97,19335311.9581464,45347568,22343298,11740357,4294206,30095.509975489083,28656.007531083815,21403.89467846256,14872.134816670883,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.935522608619376,41148.2347875336,0.6842342118775393,5202.0,5.631102078088261,4.8777174654786374e-17,3.492897087899216e+20,3.343598150658493e+20,3.195377249677456e+20,1.0463860412713393,False
2023-04-03,27842.06,538357711342.99,19336130.70810817,45367295,22343134,11754750,4297482,30120.42439341525,28654.373498162822,21455.498197066507,14894.204338750127,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9243581576522099,41192.79708564534,0.6758963209541861,5203.0,5.631102078088261,4.8777174654786374e-17,3.07374943735131e+20,3.333338306520665e+20,3.199332879593863e+20,1.0418854279845406,False
2023-04-04,28163.74,544606273655.0,19337143.20807541,45379252,22339871,11768170,4299650,30134.725610135618,28644.50480214652,21503.39020917924,14908.455176192718,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.934594207505487,41237.39906556013,0.6829659638626738,5204.0,5.631102078088261,4.8777174654786374e-17,3.795614835517148e+20,3.3478540483895224e+20,3.2192318914002066e+20,1.0399543000716769,False
2023-04-05,28175.14,544851194239.21,19338011.95803173,45463848,22389552,11781421,4302150,30245.825805685785,28770.757286894463,21550.875050873143,14925.126506974388,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9315381296252614,41282.04075497837,0.6825035653452342,5205.0,5.631102078088261,4.8777174654786374e-17,3.2367513014532735e+20,3.361576157485186e+20,3.228512413665318e+20,1.0412151872969884,False
2023-04-06,27998.72,541467580888.51,19339011.95799351,45513676,22410147,11782864,4303313,30310.59307498615,28822.220673281096,21555.03987272883,14932.424835214213,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9237272240346223,41326.72218161447,0.6774967508179524,5206.0,5.631102078088261,4.8777174654786374e-17,3.856432157110655e+20,3.3724118948645673e+20,3.243230585290752e+20,1.0398310592406534,False
2023-04-07,27880.27,539201618660.64,19339899.45795529,45606748,22452803,11794243,4304645,30433.288897412487,28930.719200339336,21595.70137079472,14940.984634688726,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9161109761742001,41371.4433731968,0.6739013127606447,5207.0,5.631102078088261,4.8777174654786374e-17,3.380329421664895e+20,3.388779723097146e+20,3.249687686998715e+20,1.0428016626505086,False
2023-04-08,27894.08,539494330357.09,19340818.20791707,45695602,22504322,11798142,4305271,30550.537280065888,29062.25666393922,21608.95561902114,14944.620564814557,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9130471174463038,41416.20435746782,0.6735064314258045,5208.0,5.631102078088261,4.8777174654786374e-17,3.499355105526335e+20,3.4091150741251064e+20,3.2617148176981656e+20,1.0451910313026578,False
2023-04-09,28380.93,548936305299.31,19341730.7078843,45582678,22400419,11783500,4305270,30398.295308077024,28793.15543370003,21554.336686506856,14943.908568606117,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.933635577665403,41461.00516218395,0.6845210310020626,5209.0,5.631102078088261,4.8777174654786374e-17,3.475549968754047e+20,3.42682153036563e+20,3.273345196118078e+20,1.0468866939024832,False
2023-04-10,29515.69,570907217822.79,19342499.45784062,45562897,22376202,11778116,4306772,30370.710718738515,28729.790879924836,21533.788523920455,14953.74314577883,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9718471942702686,41505.84581511569,0.7111212750964085,5210.0,5.631102078088261,4.8777174654786374e-17,2.951836959763711e+20,3.4046995518143955e+20,3.269726537853975e+20,1.0412796031710367,False
2023-04-11,30203.23,584235030507.75,19343461.9578024,45527776,22332730,11748898,4305376,30322.39891519265,28616.844088311736,21426.017023266657,14943.306891785007,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9960699377537394,41550.72634404753,0.7269001689624338,5211.0,5.631102078088261,4.8777174654786374e-17,3.665991062932351e+20,3.404939398132733e+20,3.282900812876649e+20,1.0371740092717414,False
2023-04-12,29860.59,577637047291.55,19344461.95776964,45501499,22295201,11735706,4305760,30285.841324406094,28519.272278589462,21376.823423071168,14945.199999351285,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9859587415832031,41595.646776778005,0.7178777663981548,5212.0,5.631102078088261,4.8777174654786374e-17,3.856432157110655e+20,3.4201871523399716e+20,3.295988862868539e+20,1.0376816471895907,False
2023-04-13,30245.4,585107832488.7,19345349.45772596,45506737,22282479,11735088,4306403,30291.42482833336,28485.427578204697,21373.591489699906,14948.978170274106,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9984805987637032,41640.607141119704,0.7263438762431722,5213.0,5.631102078088261,4.8777174654786374e-17,3.380329421664895e+20,3.4267813748792584e+20,3.29977285603678e+20,1.0384900792823124,False
2023-04-14,30489.86,589863675243.3,19346224.45768228,45539910,22291201,11736553,4306572,30334.231910972507,28506.4426049989,21377.96141455513,14949.475333024837,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.0051304443601619,41685.60746489925,0.7314241498261369,5214.0,5.631102078088261,4.8777174654786374e-17,3.332719148120319e+20,3.431788588300392e+20,3.3047098198506177e+20,1.0384538357003215,False
2023-04-15,30249.19,585237490476.88,19347211.9576386,45432135,22234689,11730310,4306231,30189.28252127501,28360.640793708757,21354.13440430777,14946.345074261797,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.001984395577562,41730.6477759573,0.7248674921702933,5215.0,5.631102078088261,4.8777174654786374e-17,3.8088218835660793e+20,3.462047420270698e+20,3.3172574167211056e+20,1.043647503151175,False
2023-04-16,30260.66,585482855008.37,19347986.95760038,45425532,22248450,11737095,4307384,30179.298974120844,28394.618916922656,21377.988350665444,14953.750950606289,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.0026959216630222,41775.7281021486,0.7243598466077636,5216.0,5.631102078088261,4.8777174654786374e-17,3.047057506852863e+20,3.456089267080203e+20,3.315162465441701e+20,1.042509772328677,False
2023-04-17,29505.96,570909513148.77,19348955.70755124,45391038,22239176,11740638,4308578,30131.974210079443,28369.53147981701,21389.825780909163,14961.293302587233,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9792242550814996,41820.8484713419,0.7055323141092944,5217.0,5.631102078088261,4.8777174654786374e-17,3.713601336476927e+20,3.462246058224839e+20,3.318985977443568e+20,1.0431638101983234,False
2023-04-18,30248.6,585310204536.61,19349993.20750755,45206404,22222885,11743483,4310422,29885.738761547855,28326.464411241293,21399.046006660898,14973.299539109543,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.0121416184939358,41866.00891142007,0.7225097587878477,5218.0,5.631102078088261,4.8777174654786374e-17,3.951652704199807e+20,3.4864410782792404e+20,3.3309943751842765e+20,1.0466667564055445,False
2023-04-19,28871.08,558680283642.73,19350861.95745841,45190748,22244714,11756894,4311890,29863.701351421158,28380.866332055546,21446.98622757774,14982.827507333612,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9667616100315067,41911.209450279996,0.6888629647934706,5219.0,5.631102078088261,4.8777174654786374e-17,3.308914011348031e+20,3.485603195481797e+20,3.331641636309229e+20,1.0462119207223994,False
2023-04-20,28211.38,545937970718.1,19351693.20742565,45210723,22263077,11770134,4313151,29888.823682790247,28426.521342669213,21494.395049243183,14990.948197277154,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9438772264645495,41956.45011583267,0.6723967333297859,5220.0,5.631102078088261,4.8777174654786374e-17,3.244819157878241e+20,3.4876804092281946e+20,3.33219388747869e+20,1.0466619071398495,False
2023-04-21,27241.02,527184548870.38,19352599.45737651,45253936,22273784,11776011,4313645,29944.584924665654,28452.537851034824,21514.857787481655,14993.680161598624,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9097143963936297,42001.730936003136,0.6485689849665096,5221.0,5.631102078088261,4.8777174654786374e-17,3.5353999779867394e+20,3.490783778895254e+20,3.343104165396532e+20,1.0441743978627138,False
2023-04-22,27846.12,538920738500.37,19353530.70734375,45253106,22288485,11779388,4313465,29942.045695007026,28488.737486124868,21526.16332175554,14991.70747039957,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9300005845840876,42047.051938730525,0.6622609366425113,5222.0,5.631102078088261,4.8777174654786374e-17,3.63226025135624e+20,3.4698146390325605e+20,3.349464943055735e+20,1.0359310212296267,False
2023-04-23,27547.89,533174244660.56,19354449.45731098,45271905,22293257,11786021,4314904,29965.5053303358,28499.584828772135,21549.390018071816,15000.999674456603,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9193200547201081,42092.41315196805,0.6544621212507504,5223.0,5.631102078088261,4.8777174654786374e-17,3.559615046329114e+20,3.461171780040093e+20,3.3630496931847347e+20,1.0291765200657619,False
2023-04-24,27499.31,532258239271.21,19355330.70725092,45185829,22235544,11767430,4314811,29850.306977941884,28350.924948843513,21480.48255264938,14999.67007483862,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9212404421944749,42137.81460368303,0.6526040863447257,5224.0,5.631102078088261,4.8777174654786374e-17,3.5111849096443645e+20,3.4641099721568636e+20,3.3654460732774e+20,1.0293167374342687,False
2023-04-25,28203.09,545902167578.88,19356111.95719632,45224045,22262174,11777059,4316754,29899.613381801046,28417.726525126327,21514.78242876533,15012.576140708607,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9432593538873761,42183.25632185685,0.6685849424428346,5225.0,5.631102078088261,4.8777174654786374e-17,3.026883542796866e+20,3.453233383437318e+20,3.372098440218869e+20,1.0240606686479719,False
2023-04-26,28312.24,548037890892.92,19356924.4571581,45316976,22322743,11792984,4319378,30021.361024303238,28571.37054897647,21572.10104826286,15030.201987680995,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9430698354108713,42228.73833448498,0.6704495828349094,5226.0,5.631102078088261,4.8777174654786374e-17,3.1479588845087405e+20,3.4425116426771694e+20,3.3863971969987595e+20,1.0165705445681747,False
2023-04-27,29495.7,570970001965.95,19357736.95711442,45399864,22373042,11802919,4320615,30130.019210028557,28699.068574640314,21607.55622440074,15038.18081166996,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9789472683171265,42274.26066957703,0.6977224328189562,5227.0,5.631102078088261,4.8777174654786374e-17,3.220604089535866e+20,3.445854399044254e+20,3.3797911190932226e+20,1.0195465570572761,False
2023-04-28,29363.12,568430530564.92,19358655.70705436,45490329,22423832,11816329,4322179,30248.778972984008,28828.150212635974,21655.65556963971,15048.3557694656,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9707208355823217,42319.8233551567,0.6938384348530623,5228.0,5.631102078088261,4.8777174654786374e-17,3.608045183013865e+20,3.452021266940009e+20,3.3899867807291015e+20,1.0182993298273468,False
2023-04-29,29194.09,565183334426.28,19359511.95691614,45585258,22476978,11823071,4322142,30373.813251353713,28963.680393934745,21679.415698275872,15047.432566978787,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9611598569599707,42365.4264192618,0.6891017621559136,5229.0,5.631102078088261,4.8777174654786374e-17,3.365894499590115e+20,3.440802053153907e+20,3.396860003709075e+20,1.012936079024997,False
2023-04-30,29406.43,569321334142.0,19360436.95688327,45686154,22535659,11837357,4324240,30506.960008150003,29113.718620369633,21730.800198603498,15061.324752683142,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9639252810553397,42411.06988994423,0.6933668515392095,5230.0,5.631102078088261,4.8777174654786374e-17,3.583830114671489e+20,3.450818948222114e+20,3.395950989855219e+20,1.0161568758002701,False
2023-05-01,28152.76,545081758905.68,19361574.45684505,45738930,22561469,11841828,4324044,30575.68669824773,29178.730097238065,21745.94119878835,15059.074669490736,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9207564257784409,42456.75379527006,0.6630926173902723,5231.0,5.631102078088261,4.8777174654786374e-17,4.407142438312237e+20,3.489055786764547e+20,3.418038126943756e+20,1.0207773164555924,False
2023-05-02,28574.02,553261053564.06,19362380.70681229,45835502,22631234,11865643,4328570,30703.65788384478,29358.240609387343,21832.586159125207,15089.987622630859,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9306389521437014,42502.47816331942,0.6722906812680869,5232.0,5.631102078088261,4.8777174654786374e-17,3.1721739528511154e+20,3.478365015596277e+20,3.4109815831273846e+20,1.0197548508623466,False
2023-05-03,29127.52,564003799911.17,19363261.95677407,45908196,22672012,11880918,4331845,30799.72383056126,29462.793030909022,21887.83764101445,15112.142650847552,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9457071810201751,42548.24302218662,0.684576328682046,5233.0,5.631102078088261,4.8777174654786374e-17,3.414324636274865e+20,3.489717522227062e+20,3.411527914373863e+20,1.022919234376996,False
2023-05-04,28820.56,558086351781.45,19364174.45675768,45980063,22713416,11888449,4332539,30894.77425809542,29569.10870875816,21914.561948543585,15116.272878127053,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9328619707408314,42594.04839998009,0.6766334988719568,5234.0,5.631102078088261,4.8777174654786374e-17,3.48409735948596e+20,3.479333606359355e+20,3.413593827374438e+20,1.019258231151502,False
2023-05-05,29519.98,571651998164.8,19364918.20674676,46118640,22808226,11916433,4336563,31080.085556567883,29815.332610824495,22017.00629369352,15143.78382149725,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9498036917006427,42639.894324822366,0.692308939021344,5235.0,5.631102078088261,4.8777174654786374e-17,2.887505345875351e+20,3.467692074506758e+20,3.414634115995972e+20,1.0155384022733898,False
2023-05-06,28840.25,558515939793.82,19365849.45670801,46246620,22889287,11933838,4339721,31251.317552198558,30026.194126065435,22080.306985122155,15165.118777616985,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.922849091140833,42685.78082485016,0.6756406804021778,5236.0,5.631102078088261,4.8777174654786374e-17,3.5795520816636586e+20,3.458462738658525e+20,3.4154373167615456e+20,1.0125973390540148,False
2023-05-07,28819.87,558146301043.8,19366718.20670255,46387262,22983906,11958028,4343643,31440.274832750434,30273.591779859653,22168.917185577622,15191.860450981305,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9166545188714179,42731.70792821431,0.6744375873862792,5237.0,5.631102078088261,4.8777174654786374e-17,3.31705159567499e+20,3.456353477792195e+20,3.42256660044467e+20,1.0098717954365402,False
2023-05-08,27576.14,534082944678.45,19367574.45670255,46493338,23046854,11984760,4350937,31582.834886598208,30438.29888757803,22267.160079308036,15242.250818358192,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8731369460346196,42777.67566307981,0.6446385777757481,5238.0,5.631102078088261,4.8777174654786374e-17,3.31705159567499e+20,3.450276694130483e+20,3.429695884127794e+20,1.0060007682016165,False
2023-05-09,27548.15,533566844835.67,19368518.20669163,46546495,23083413,11998543,4355421,31653.55264125253,30533.455589052784,22317.31846647341,15272.939579177299,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8703019946044807,42823.68405762582,0.6432923884579793,5239.0,5.631102078088261,4.8777174654786374e-17,3.675006803841356e+20,3.45692525530006e+20,3.441873392832845e+20,1.0043731598316656,False
2023-05-10,27569.53,534010236380.55,19369580.70669163,46607502,23116986,12011474,4359089,31734.840732220073,30620.657414793513,22364.220933272656,15297.83600581104,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8687464428333785,42869.73314004562,0.6431001077132122,5240.0,5.631102078088261,4.8777174654786374e-17,4.056825692552146e+20,3.493758213059675e+20,3.4492288824370345e+20,1.0129099378847768,False
2023-05-11,26928.76,521624204167.93,19370524.45667524,46625123,23122933,12022555,4361704,31757.294069027197,30634.92154647716,22404.411883680947,15315.449512681656,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8479551167510693,42915.82293854669,0.6274785884581693,5241.0,5.631102078088261,4.8777174654786374e-17,3.627279442752507e+20,3.492467825720346e+20,3.44870361192654e+20,1.0126900478320195,False
2023-05-12,26678.58,516801596857.99,19371405.70667524,46685102,23151801,12025659,4363878,31837.603958493364,30710.064957567116,22414.962426837094,15330.023217655338,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8379581589990511,42961.953481350676,0.6209815392026083,5242.0,5.631102078088261,4.8777174654786374e-17,3.3647789567638385e+20,3.476079385708785e+20,3.448133269024378e+20,1.0081047089842656,False
2023-05-13,26905.89,521229294551.69,19372311.95666432,46757673,23190482,12031821,4365437,31935.168631087963,30811.32726291278,22436.889698503906,15340.26084654344,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8425159832664197,43008.12479669337,0.6256001657172606,5243.0,5.631102078088261,4.8777174654786374e-17,3.507961040030385e+20,3.4803337729876355e+20,3.453557573933447e+20,1.0077532221429544,False
2023-05-14,26907.99,521299238845.92,19373399.45666432,46724921,23156141,12025966,4363414,31888.6553914204,30718.418146336542,22413.800012967054,15325.186082870432,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8438107430280538,43054.336912824765,0.624977457079006,5244.0,5.631102078088261,4.8777174654786374e-17,4.152280414729843e+20,3.507652481874619e+20,3.4697205350875064e+20,1.0109322772262281,False
2023-05-15,27249.71,527944552579.17,19374318.20665886,46730184,23153245,12036807,4367389,31894.32700913011,30709.278754812683,22453.16398410966,15352.392736669772,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8543748232154096,43100.58985800901,0.6322351988632106,5245.0,5.631102078088261,4.8777174654786374e-17,3.6034157622080825e+20,3.5008056111626866e+20,3.481426515716693e+20,1.0055664238088922,False
2023-05-16,26948.19,522128577360.04,19375274.4566534,46788341,23190075,12046165,4368880,31972.185106444198,30805.534856889648,22486.980041545212,15362.118731136712,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8428635675128885,43146.88366052446,0.6245686296147313,5246.0,5.631102078088261,4.8777174654786374e-17,3.651143123296931e+20,3.5209417983774884e+20,3.4885155327288456e+20,1.0092951472752303,False
2023-05-17,27304.41,529057742036.54,19376274.45663702,46834196,23212843,12042365,4367981,32033.231309270992,30864.461276110942,22471.63529456714,15355.004640696361,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8523776367230743,43193.21834866365,0.6321457637074819,5247.0,5.631102078088261,4.8777174654786374e-17,3.818188887107902e+20,3.524428050065188e+20,3.493337054145013e+20,1.0089000847723193,False
2023-05-18,26921.52,521662484898.75,19377155.70661518,46889775,23250107,12049751,4368991,32107.84497578079,30962.227190573536,22498.185776859787,15361.407828822115,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8384717199272366,43239.59395073331,0.6226126922161681,5248.0,5.631102078088261,4.8777174654786374e-17,3.5469059113093805e+20,3.5109364903021733e+20,3.498688784290707e+20,1.0035006560361868,False
2023-05-19,26904.72,521362171857.58,19378093.20660426,46937674,23268763,12061496,4370100,32171.919774711354,31010.43527393707,22540.97494597583,15368.463771989127,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8362795937701044,43286.01049505437,0.6215569347300786,5249.0,5.631102078088261,4.8777174654786374e-17,3.694693657613938e+20,3.5237958118443706e+20,3.504699503663083e+20,1.0054487719022212,False
2023-05-20,27093.83,525048946137.2,19378911.95660416,47001075,23304893,12062897,4369448,32257.52790467466,31105.497173250544,22545.259165580414,15363.229180865885,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8399227020764245,43332.46800996196,0.6252547164812131,5250.0,5.631102078088261,4.8777174654786374e-17,3.226699127649506e+20,3.523191810836746e+20,3.5054361100324707e+20,1.0050651902493555,False
2023-05-21,26789.82,519182846005.75,19379855.70659869,46992102,23272177,12057981,4369818,32243.642216697423,31016.71459242785,22525.790140162324,15365.082896225422,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8308558884246287,43378.96652380541,0.6175762621107708,5251.0,5.631102078088261,4.8777174654786374e-17,3.7439562397154574e+20,3.530143686227703e+20,3.510463732561478e+20,1.0056060837443448,False
2023-05-22,26904.04,521420626760.55,19380755.70659869,47012369,23284466,12063191,4370060,32269.96201199299,31048.0384617359,22544.21323323458,15366.071176318155,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8337177462434332,43425.50606494827,0.6195446510113584,5252.0,5.631102078088261,4.8777174654786374e-17,3.5469059113093805e+20,3.5272985415594744e+20,3.498556590296018e+20,1.0082153741183375,False
2023-05-23,27223.8,527644020112.5,19381718.20658765,47049360,23295898,12064462,4370501,32319.159237252556,31076.98995928781,22547.844297025207,15368.409398386191,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8423424569974762,43472.08666176831,0.6262363298042942,5253.0,5.631102078088261,4.8777174654786374e-17,3.941006568121534e+20,3.540011592285889e+20,3.5005916861629904e+20,1.0112609266252663,False
2023-05-24,26319.73,510144784395.53,19382599.45658765,47056132,23297665,12056044,4370002,32326.99370784493,31080.291371877633,22515.365945986425,15364.20165503046,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8141719034520949,43518.70834265751,0.6047911576962204,5254.0,5.631102078088261,4.8777174654786374e-17,3.473012038157101e+20,3.538739163236314e+20,3.501424567696588e+20,1.0106569754162298,False
2023-05-25,26402.45,511773030334.62,19383543.20658218,47099858,23347156,12061015,4371862,32385.5232179168,31210.95905829302,22532.839902195203,15376.534648549507,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8152546995255351,43565.371136022084,0.6060421227117494,5255.0,5.631102078088261,4.8777174654786374e-17,3.7193249486646975e+20,3.561820543431907e+20,3.507526963434612e+20,1.015479162544806,False
2023-05-26,26645.83,516516077155.18,19384499.45658218,47161841,23394709,12069109,4372293,32469.21562661356,31336.682260606634,22561.98002579518,15378.807905173517,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8206490204881823,43612.07507028245,0.610973680042953,5256.0,5.631102078088261,4.8777174654786374e-17,3.768587530766217e+20,3.582508164973823e+20,3.5125099038254957e+20,1.0199282743863844,False
2023-05-27,26882.02,521118863912.3,19385405.70657672,47199787,23417232,12071294,4373180,32519.96518363017,31395.581617811,22569.094904932484,15384.329048862623,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8266312663068844,43658.820173873304,0.6157294194607433,5257.0,5.631102078088261,4.8777174654786374e-17,3.5961684934109e+20,3.595026978436325e+20,3.520440688740289e+20,1.0211866343706888,False
2023-05-28,28129.55,545330868643.43,19386405.70657672,47225055,23421256,12071589,4372748,32553.11381201163,31404.752512005452,22569.03378382898,15380.496343409168,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8641124213936364,43705.606475243534,0.6436142240912184,5258.0,5.631102078088261,4.8777174654786374e-17,3.965637859172294e+20,3.6069467343082724e+20,3.52948400062414e+20,1.0219473253513642,False
2023-05-29,27770.73,538402756411.75,19387418.20657042,47242592,23425475,12073364,4372217,32575.59412945722,31414.42706225452,22574.492343924037,15375.958096733948,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8525011052641919,43752.4340028563,0.6347242303865206,5259.0,5.631102078088261,4.8777174654786374e-17,3.990269150223053e+20,3.6277592226627033e+20,3.534280637908305e+20,1.0264491120913708,False
2023-05-30,27739.03,537814874070.97,19388380.70657042,47265870,23428067,12077492,4374058,32606.08545209363,31419.819526530562,22588.81042272218,15388.145512304245,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8507316844506055,43799.302785189,0.6333212685152633,5260.0,5.631102078088261,4.8777174654786374e-17,3.842481403918495e+20,3.63638093230427e+20,3.543599940263192e+20,1.0261826937592133,False
2023-05-31,27204.66,527478279179.28,19389261.95656496,47329323,23462770,12079351,4373698,32692.203639678857,31511.53787471291,22594.7378317364,15384.91333958899,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8321451897167749,43846.21285073327,0.6204563229351983,5261.0,5.631102078088261,4.8777174654786374e-17,3.616559374860533e+20,3.610028163522546e+20,3.549541975143547e+20,1.01704056151542,False
2023-06-01,26877.81,521163073101.88,19390086.9565595,47367146,23486822,12083669,4374237,32743.08295538812,31574.83330068031,22609.93254254944,15388.050793218194,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8208698623956867,43893.164227995025,0.6123461471218645,5262.0,5.631102078088261,4.8777174654786374e-17,3.412809550924728e+20,3.6180493501250005e+20,3.5482071828606386e+20,1.019683790620156,False
2023-06-02,27227.76,527976542431.87,19391111.9545595,47395810,23487040,12085381,4373380,32780.99071603947,31573.750395689152,22615.144212804687,15381.208652833498,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8305960071755146,43940.15694549441,0.6196555017719825,5263.0,5.631102078088261,4.8777174654786374e-17,4.176871390683995e+20,3.643467575271971e+20,3.566592548749517e+20,1.021554193665718,False
2023-06-03,27058.75,524721235807.45,19391924.45354857,47416085,23509487,12089356,4374534,32807.668186884875,31632.805040359668,22629.075171990204,15388.682181412418,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8247690706289498,43987.19103176587,0.615150669213208,5264.0,5.631102078088261,4.8777174654786374e-17,3.310934638956826e+20,3.6376954845876676e+20,3.558514545473512e+20,1.022251121388523,False
2023-06-04,27207.51,527631145408.7,19392849.45254856,47364589,23452813,12082124,4372436,32734.884217070492,31478.973773405178,22600.931223911222,15373.191778927652,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8311472806680008,44034.2665153581,0.6178713114367573,5265.0,5.631102078088261,4.8777174654786374e-17,3.7693717428123854e+20,3.667091031152235e+20,3.5673915528294964e+20,1.027947444749557,False
