timestamp,price_close,market_cap,difficulty,difficulty_adjustment,hash_rate,realized_price,realized_cap,sth_realized_price,sth_realized_cap,lth_realized_price,lth_realized_cap,coindays_destroyed_sum_24h,utxo_count,supply,supply_usd,sth_supply,lth_supply,fees_sum_24h_usd,fees_sum_24h,subsidy_sum_24h_usd,subsidy_sum_24h,coinbase_sum_24h_usd,coinbase_sum_24h,fees_average_24h_usd,fees_average_24h,effective_fee_rate_median,fee_dominance,utxos_over_1y_old_supply,tx_count_sum_24h,velocity_btc,velocity_usd,transfer_volume_sum_24h_usd,inflation_rate,nvt,puell_multiple,liveliness,realized_profit_sum_24h,realized_loss_sum_24h,net_realized_pnl_sum_24h,supply_in_profit,supply_in_loss,sopr_24h,active_supply,active_supply_sats,active_supply_usd,hash_price_ths,hash_price_phs,addr_count,addrs_over_1sat_addr_count,addrs_over_10sats_addr_count,addrs_over_100sats_addr_count,addrs_over_1k_sats_addr_count,addrs_over_10k_sats_addr_count,addrs_over_100k_sats_addr_count,addrs_over_1m_sats_addr_count,addrs_over_10m_sats_addr_count,addrs_over_1btc_addr_count,addrs_over_10btc_addr_count,addrs_over_100btc_addr_count,addrs_over_1k_btc_addr_count,addrs_over_10k_btc_addr_count,addrs_over_100k_btc_addr_count,active_addrs_average_24h,addrs_under_1btc_addr_count,addrs_under_10btc_addr_count,addrs_under_10k_sats_addr_count,addrs_under_1k_sats_addr_count,addrs_under_10sats_addr_count,utxos_1h_to_1d_old_supply,utxos_under_1m_old_supply,utxos_under_3m_old_supply,utxos_under_6m_old_supply,utxos_under_1y_old_supply,utxos_under_2y_old_supply,utxos_under_3y_old_supply,utxos_under_4y_old_supply,utxos_under_5y_old_supply,utxos_under_10y_old_supply
1662508800,19279.93,369097961970.04,30977051760460.062,9.2603,2.248221289201456e20,21501.63,411630607591.29,24163.5,96659365305.25,20798.5,314971242286.04,7133583.229469299,83970597,19144154.67120723,369097961970.04,4000221.58106496,15143933.09014227,279305.53,14.7798331,17235041.21,912.5,17514347.18,927.2798331,1913.0515625,0.10123173,6.025,1.3279,12587185.90000508,265239,79.83135310682911,163.3748085788668,109448902585.31,1.7792,3.372331,0.48837,0.6100386061613946,100425894.34,381110745.25,-280684850.91,9659848.92123585,9484305.74997138,0.9974420313469385,11678673.43176141,1167867343176141,225164006257.21,0.07790313,77.90313,42670462,42669798,42129362,41909788,39483008,31700305,21182186,10669846,3805511,901724,150652,15952,2146,97,5,10098.37,41768738,42519810,10970157,3187454,541100,168210.1457635,1251487.58022347,3041265.02991605,4379943.02825762,6556968.77120215,10500144.14740475,11683959.47670603,13106990.29030138,14427759.75152599,16631366.18146923
1662595200,19277.72,369070955076.58,30977051760460.062,9.2603,1.9710433220396325e20,21489.86,411422406851.5,24105.25,96465075772.13,20798.7,314957331079.37,4337750.032470703,84023915,19144948.42110895,369070955076.58,4001827.65689114,15143120.76421781,297666.49,15.46057206,15401897.57,800.0,15699564.52,815.46057206,2325.519375,0.12078572,3.394,1.3279,12591373.6838994,264683,79.9124332072338,163.22801531804407,96002152501.46,1.7787,3.844403,0.489133,0.6099512168627681,64308179.64,288351931.43,-224043751.79,9688534.84144533,9456413.57966362,0.9976716969549078,11677484.58623033,1167748458623033,225115278157.66,0.079651035,79.65104,42695893,42695229,42154792,41935218,39508840,31724002,21210542,10677383,3806879,901678,150490,15945,2145,97,5,11357.867,41794215,42545403,10971891,3187053,541101,142244.64220215,1239699.73020274,3028068.76641917,4382197.89773005,6553574.73720955,10499709.622138,11683249.78628272,13107524.3008895,14425575.58781706,16631524.36372204
1662681600,21362.44,409002438689.38,30977051760460.062,9.2603,2.2636200651548905e20,21500.09,411638011250.65,24132.84,96514154502.18,20804.94,315123856748.47,4684981.598869324,84066664,19145867.17104343,409002438689.38,3999285.95821997,15146581.21282346,362932.94,17.51821764,18991839.65,918.75,19354773.19,936.26821764,2468.9315625,0.11917155,14.0,1.3279,12593649.41913065,290849,79.9276772570027,147.07346610031783,85601579722.74,1.779,4.777978,0.542979,0.6098452188998255,373003805.6,176391244.32,196612561.28,11028629.06151236,8117238.10953107,1.0023021210253455,11676015.55595196,1167601555595196,249428181753.09,0.08550363,85.50363,42720640,42719976,42179539,41959965,39533752,31746527,21234272,10683265,3805020,901405,150522,15951,2144,98,5,11035.163,41819235,42570118,10974113,3186888,541101,157742.11424748,1234472.63041869,3028542.332248,4383210.5579266,6552217.75191278,10499411.15803584,11683577.58025215,13106858.56903226,14424431.95210438,16631849.16035515
1662768000,21647.85,414488102590.3,30977051760460.062,9.2603,2.417607824689237e20,21501.28,411681871349.91,24087.12,96097282500.85,20820.66,315584588849.06,3030724.7862854004,84094897,19146848.42098883,414488102590.3,3989570.69634928,15157277.72463955,265265.42,12.41473712,20970774.92,981.25,21236040.83,993.66473712,1689.58859375,0.07907476,9.637,1.3279,12597086.7556095,241936,79.5195668408569,144.13907166410854,49802592318.69,1.7795,8.322621,0.551214,0.6097029845101504,130416486.04,107527159.34,22889326.7,11296113.36386522,7850735.05712361,1.0004598126111277,11673890.62624035,1167389062624035,252714633193.25,0.08783907,87.839066,42743998,42743334,42202897,41983323,39557490,31768279,21244058,10680580,3804110,901726,150597,15948,2142,98,5,8720.083,41842272,42593401,10975719,3186508,541101,87534.72603745,1222195.13921496,3026516.64220684,4380298.94639299,6549761.66537933,10499327.24042637,11682853.27339659,13106856.85087906,14418615.70102371,16632546.57730168
1662854400,21632.87,414226025395.19,30977051760460.062,9.2603,2.8333747754319718e20,21497.85,411640692953.16,24026.24,95643901516.52,20834.24,315996791436.64,2983461.3631591797,84091534,19147992.17095061,414226025395.19,3980809.12085921,15167183.0500914,223101.72,10.32710537,24842032.74,1150.0,25065135.22,1160.32710537,1212.509375,0.056125575,6.461,1.3279,12597291.0736383,222556,79.2917699988435,143.68784945132572,28635368211.12,1.7806,14.465539,0.551917,0.6095292536057811,63228413.37,128806658.12,-65578244.75,11285597.89359547,7862394.27735514,0.9977151194249617,11671261.37600886,1167126137600886,252482880083.22,0.08846389,88.46389,42731490,42730826,42190388,41970814,39545244,31755334,21228197,10679075,3803548,901828,150646,15959,2143,98,5,7193.288,41829662,42580844,10976156,3186246,541102,134133.80082524,1205448.33721577,2972888.74910833,4373004.24357229,6550701.09731231,10499355.42543712,11683438.85483593,13107223.02479264,14416859.08317065,16633328.19503435
1662940800,22368.99,428342635736.78,30977051760460.062,9.2603,2.3714114968289332e20,21501.31,411727533973.45,24041.27,95734456447.04,20834.44,315993077526.41,4376132.215293884,84020259,19148948.42086225,428342635736.78,3982087.04038262,15166861.38047963,289291.38,13.06911858,21267366.73,962.5,21556658.73,975.56911858,1878.51546875,0.08486441,10.0,1.3279,12598370.42541531,271645,79.18156736710817,138.6031248480398,54141125820.9,1.7808,7.911595,0.57166,0.6094126004420012,236538409.21,170611053.06,65927356.15,11448353.58805467,7700594.83280758,1.0012191793699186,11669610.45288741,1166961045288741,261037399524.53,0.090902224,90.90222,42668708,42668044,42127610,41908037,39484532,31697521,21200061,10679097,3804283,901937,150726,15953,2144,98,5,9726.877,41766771,42517982,10971187,3184176,541098,130621.09219634,1205616.78518846,2933269.81949652,4365865.26269839,6550577.99544694,10499998.90591311,11684317.16813811,13107825.4070033,14415291.56332963,16633568.52220795
1663027200,20176.02,386366842034.3,32045359565303.145,3.4487002,2.182387346186421e20,21447.16,410709025915.07,23864.4,95465992204.68,20808.87,315243033710.39,15856524.625839233,84031101,19149804.67080765,386366842034.3,4000350.4248792,15149454.24592845,332592.38,15.56089316,18546892.5,856.25,18879485.43,871.81089316,2427.6815625,0.11358316,16.667,1.3279,12586995.02480616,260108,78.80547785802065,152.6637230980454,60530125538.96,1.7801,6.38305,0.516424,0.609486463666223,153988424.18,1191043373.03,-1037054948.85,10126891.55938493,9022913.11142272,0.9831557181570162,11671546.72870947,1167154672870947,235485360229.37,0.08650841,86.50841,42682937,42682273,42141838,41922265,39501306,31717129,21227028,10688189,3805574,901628,150556,15954,2143,97,5,10258.817,41781309,42532381,10965808,3181631,541099,212392.90505676,1284715.0737815,2953495.34120186,4379602.66261241,6562809.64600149,10497188.73147447,11685095.87970733,13108730.00655093,14412891.34296121,16634062.78944262
1663113600,20205.44,386946267354.06,32045359565303.145,3.4487002,2.023088999749456e20,21421.53,410235262493.7,23780.65,95351594142.58,20796.79,314883668351.12,7235696.155754089,84051112,19150598.42072575,386946267354.06,4009628.69037931,15140969.73034644,345710.56,17.11920789,16027621.81,793.75,16373332.87,810.86920789,2722.1303125,0.13479691,3.524,1.3279,12587594.84844884,270309,78.44975467734864,151.32982153508243,92359529403.98,1.7785,4.189565,0.51806,0.6094427142585469,113610095.6,603401135.08,-489791039.48,10294004.96111979,8856593.45960596,0.9947248829587818,11671192.68120254,1167119268120254,235821583448.47,0.08093234,80.93234,42661084,42660420,42119986,41900413,39481858,31702099,21216099,10693284,3808553,902157,150487,15929,2141,97,5,11702.126,41758927,42510597,10958985,3179226,541098,166920.8121983,1305328.71871287,2940387.58897296,4352118.49147431,6563003.57227691,10490285.26986254,11685199.35536237,13108250.71805209,14411225.59857034,16634708.70336707
1663200000,19721.21,377691091941.19,32045359565303.145,3.4487002,2.373545361910779e20,21395.44,409755235894.56,23688.3,95126445068.09,20787.11,314628790826.47,6817937.347198486,84096921,19151517.17066023,377691091941.19,4015756.01202995,15135761.15863028,350346.9,17.54308872,18604968.3,931.25,18955315.74,948.79308872,2351.32140625,0.11773885,13.195,1.328,12593198.18801574,282234,78.45514461337473,154.76223301896218,81719822662.47,1.7786,4.621781,0.506613,0.6093687206317633,58956147.88,558033485.72,-499077337.84,9664329.61254028,9487187.55811995,0.9939298953112534,11670335.51644247,1167033551644247,230153137490.22,0.07986077,79.86077,42684913,42684249,42143805,41924231,39507824,31729297,21238982,10702039,3810196,902113,150577,15929,2140,97,5,10116.752,41782800,42534336,10955616,3177089,541108,183946.72347546,1322550.30775952,2886678.35598899,4358389.42292873,6558318.98264449,10487165.89239996,11685266.53493419,13108976.971217,14408980.6199152,16635396.80997074
1663286400,19717.45,377634856195.55,32045359565303.145,3.4487002,2.0390188343931522e20,21386.28,409596820703.13,23607.13,94630247895.57,20798.42,314966572807.56,3283774.801498413,84247959,19152317.17060563,377634856195.55,4008544.17438152,15143772.99622411,375463.13,19.07428195,15767050.73,800.0,16142514.34,819.07428195,2933.305625,0.14901783,25.949,1.328,12603621.65122977,261361,78.38512392896365,154.3897042750773,61366962926.93,1.7782,6.153716,0.507416,0.6092649277335429,35816238.57,209998476.74,-174182238.17,9765592.40431959,9386724.76628604,0.9971696621572431,11668835.13687893,1166883513687893,230079673369.65,0.07916805,79.16805,42793281,42792617,42252174,42032600,39617299,31837503,21328712,10723214,3812676,902167,150504,15934,2138,97,5,10976.82,41891114,42642777,10955778,3175982,541107,137299.54072872,1305387.85408973,2751386.4214706,4358873.65054172,6548695.51937586,10484935.58522602,11685361.89164003,13107834.55740321,14406547.64928851,16636019.15490854
1663372800,20155.45,386044986280.69,32045359565303.145,3.4487002,2.724001724072102e20,21382.53,409547893887.03,23538.65,94139865208.9,20813.5,315408028678.13,2390846.6287765503,84238716,19153379.67054557,386044986280.69,3999373.4228473,15154006.24769827,341208.67,17.13001506,21297467.4,1068.75,21638676.81,1085.88001506,1995.37234375,0.10017553,5.143,1.328,12606991.09330463,251054,78.29471412156487,150.68999190328466,37787448107.18,1.7789,10.216223,0.51981,0.6090972291656933,61653015.72,130617578.29,-68964562.57,10296881.83360273,8856497.83694284,0.9981782596679812,11666270.48648782,1166627048648782,235138931476.88,0.07943709,79.437096,42769781,42769117,42228671,42009097,39595790,31814668,21310108,10717710,3812443,902549,150516,15944,2134,97,5,8366.883,41867232,42619265,10955113,3173991,541110,90679.93664336,1290141.06359457,2730829.63059443,4336245.78852022,6546388.57724094,10483920.02558002,11685367.24206399,13108651.64192731,14405030.54656411,16636340.7169953
1663459200,19461.56,372773379411.64,32045359565303.145,3.4487002,2.500984039060351e20,21376.69,409456586166.93,23315.26,92289941203.04,20871.72,317166644963.89,1631081.9565048218,84261541,19154342.17049643,372773379411.64,3958347.56748768,15195994.60300875,242549.58,12.21733163,19487093.23,981.25,19729643.34,993.46733163,1544.90171875,0.0778174,3.151,1.328,12609616.30965913,213278,78.23562140375111,155.76912911958914,38886493463.15,1.7787,9.586192,0.502974,0.6089381067639091,20394768.74,130705025.44,-110310256.7,9648917.57181432,9505424.59868211,0.9971713002528411,11663808.8576102,1166380885761020,226995915910.91,0.07888752,78.88752,42782414,42781750,42241303,42021729,39609917,31830035,21324297,10721402,3813543,902805,150523,15925,2132,97,5,7561.255,41879609,42631891,10952379,3172497,541111,74004.20671213,1242691.58799369,2716177.26828956,4332006.50009552,6544725.8608373,10483067.48699346,11685308.8632451,13108869.29762217,14403718.07452426,16637005.45499378
1663545600,19506.44,373648875268.73,32045359565303.145,3.4487002,2.0708785036805456e20,21355.2,409062329714.86,23153.1,91496257273.26,20887.88,317566072441.6,12858818.02280426,84283426,19155154.67039269,373648875268.73,3951792.01113375,15203362.65925894,249389.52,13.11511233,15408520.19,812.5,15657910.16,825.61511233,1918.3809375,0.10088548,2.524,1.328,12605988.27441984,253795,78.35439827267018,155.32948477053554,91863417610.15,1.7775999,4.067439,0.505112,0.6089763237642496,173437512.69,583102480.1,-409664967.41,9785637.4623433,9369517.20804939,0.9955602983033215,11665035.67231133,1166503567231133,227543318439.8,0.07560999,75.60999,42792627,42791963,42251510,42031936,39621152,31841150,21339859,10734036,3816790,903282,150604,15913,2132,97,5,10220.008,41889345,42642023,10951477,3171475,541117,165541.67460016,1272677.87393706,2708023.21006798,4333894.92457505,6549166.39597285,10486368.28593816,11688358.98966994,13111709.11215254,14403881.14809337,16636995.41813085
1663632000,18845.31,361002730904.14,32045359565303.145,3.4487002,2.437264700485565e20,21338.58,408764240066.78,22925.64,89891695663.4,20930.13,318872544403.38,5860719.617797852,84236956,19156104.67029441,361002730904.14,3921009.81092323,15235094.85937118,283528.42,14.80881368,18357274.35,956.25,18640803.31,971.05881368,1853.126875,0.09678963,10.938,1.328,12609152.76998944,271740,78.29582399573725,160.32803810759324,86225667929.22,1.7772,4.18672,0.488926,0.608882242567129,103891122.62,420257085.71,-316365963.09,9197388.43575924,9958716.23453517,0.9963443665317423,11663811.97049951,1166381197049951,219808152365.77,0.076482475,76.482475,42724496,42723832,42183378,41963804,39554014,31775503,21293596,10729588,3816881,903671,150660,15940,2132,97,5,9671.928,41820825,42573836,10948993,3170482,541118,179944.28961165,1280859.80276182,2694318.56131271,4333762.28825049,6546951.90030497,10487563.05298855,11688417.77090798,13112276.81172676,14398881.70301235,16637694.03762678
1663718400,18465.91,353751177874.21,32045359565303.145,3.4487002,2.246106684761207e20,21324.71,408517355995.11,22856.56,89714997684.75,20929.97,318802358310.36,7102217.987876892,84241220,19156985.92022889,353751177874.21,3925130.4121092,15231855.50811969,266762.24,14.00719043,16748319.65,881.25,17015082.36,895.25719043,1891.93078125,0.09934178,11.058,1.328,12606934.15205382,260924,77.94700391799016,162.5075042851753,88547130373.75,1.7777,3.995061,0.47984,0.6088199611762305,120083442.45,383715830.03,-263632387.58,9174392.71654487,9982593.20368402,0.9970315266752023,11663155.42420734,1166315542420734,215370778379.42,0.07575367,75.75367,42708629,42707965,42167509,41947934,39538946,31759799,21270225,10726328,3819037,903803,150620,15941,2130,97,5,9749.128,41804826,42558009,10948830,3169683,541120,162110.28846837,1280931.26179237,2694742.31364653,4274940.92298166,6550051.76817507,10488610.85588636,11689466.07826218,13113311.73049809,14396054.79475414,16638284.00567207
1663804800,19324.83,370220956083.33,32045359565303.145,3.4487002,2.054948669036849e20,21317.71,408400218464.19,22797.56,89402806840.34,20936.82,318997411623.85,4766781.042297363,84293428,19157785.92015245,370220956083.33,3921593.84004264,15236192.08010981,247671.69,13.05313084,15248245.89,806.25,15495918.03,819.30313084,1919.935625,0.10118706,12.025,1.328,12610039.04699214,248185,77.86096721343333,154.87644611998405,66144800498.92,1.7774,5.597129,0.502902,0.6087390524184578,139233815.46,271938269.68,-132704454.22,9951091.87340296,9206694.04674949,0.9979977452686766,11662092.44746927,1166209244746927,225367953991.62,0.07540781,75.407814,42744899,42744235,42203780,41984205,39576101,31797030,21303223,10732104,3821503,904286,150757,15979,2125,97,5,10094.612,41840613,42594142,10947869,3168798,541119,174253.83872139,1274937.82355573,2678299.28812246,4273640.51854769,6547746.87316031,10488836.09839996,11688713.67894215,13114287.75893653,14396020.20865227,16638787.08057772
1663891200,19279.79,369374356727.15,32045359565303.145,3.4487002,2.150527676899028e20,21309.78,408266313702.68,22734.16,89104519159.06,20943.44,319161794543.62,4640268.385856628,84311949,19158629.67009239,369374356727.15,3919410.45613332,15239219.21395907,299085.98,15.76017685,16053636.99,843.75,16352723.61,859.51017685,2215.45171875,0.11674205,1.01,1.3281,12610490.41732286,281419,77.77953169495792,154.85810003116222,54416416885.79,1.7763,6.787921,0.502596,0.6086470601413566,80923463.1,230881857.99,-149958394.89,9839605.59459304,9319024.07549935,0.9972518169393331,11660843.6250387,1166084362503870,224818616313.58,0.076040514,76.04051,42733630,42732966,42192509,41972934,39565975,31784532,21294865,10731618,3821594,904374,150789,15956,2122,97,5,11167.022,41829256,42582841,10949098,3167655,541121,168221.94238201,1269095.3094554,2671639.11260516,4272026.64449385,6548139.25276953,10489193.51410367,11686676.74775922,13114936.19364876,14395910.11504026,16638033.46509001
1663977600,18853.31,361220787990.2,32045359565303.145,3.4487002,2.3576155272670822e20,21307.08,408234070863.08,22692.5,88826804792.27,20951.36,319407266070.81,1577451.4296188354,84357561,19159542.17005963,361220787990.2,3914367.39775929,15245174.77230034,215412.52,11.29873295,17628569.89,925.0,17843982.94,936.29873295,1455.49,0.07634279,9.882,1.3281,12615862.04305089,230233,77.6414958167604,157.9424143164998,30310491695.72,1.7761999,11.917352,0.492322,0.6084964614100803,22098841.56,72236932.85,-50138091.29,9283217.01723833,9876325.1528213,0.9983485821696872,11658513.61271849,1165851361271849,219801571279.8,0.07568657,75.68657,42760800,42760136,42219678,42000103,39594129,31812753,21317616,10737526,3822446,904500,150754,15951,2121,97,5,8556.061,41856300,42610046,10948047,3166671,541122,83100.07208056,1258676.9061855,2668371.57173153,4255980.08973124,6543680.12700874,10488760.23793184,11681296.06931627,13115204.55599519,14394742.21661455,16638720.31287749
1664064000,18818.88,360578414798.67,32045359565303.145,3.4487002,2.3416856926233857e20,21302.0,408156319567.07,22635.83,88484591439.44,20960.14,319671728127.63,2602194.797317505,84424170,19160460.92002687,360578414798.67,3909049.48480729,15251411.43521958,199330.14,10.51389711,17418859.61,918.75,17618190.28,929.26389711,1355.98734375,0.07152311,10.306,1.3281,12616689.07305145,212009,77.454946281751,157.69112873320324,34221075561.85,1.7761999,10.536735,0.492256,0.6083604095720198,27844517.34,123014668.7,-95170151.36,9230887.25767764,9929573.66234923,0.9972266737418723,11656465.85289622,1165646585289622,219361632109.75,0.075237215,75.23721,42797065,42796401,42256075,42036500,39631304,31848189,21346559,10746230,3823476,904576,150712,15949,2124,97,5,8110.415,41892489,42646353,10948876,3165761,540990,76543.09545996,1247547.2326216,2661396.5573334,4252499.44697258,6543771.84697542,10487313.43029746,11679966.74619412,13114520.79862393,14389426.09350608,16639344.91108313
1664150400,19143.23,366811057074.95,32045359565303.145,3.4487002,2.4213348658418686e20,21297.31,408086433461.73,22579.42,88173643230.06,20969.15,319912790231.67,4691233.209571838,84359501,19161398.41996135,366811057074.95,3905044.54854179,15256353.87141956,277547.21,14.59964222,18035941.2,950.0,18313488.94,964.59964222,1825.9684375,0.09605028,11.0,1.3281,12616997.01606203,262382,77.45430386228774,154.82140327054344,58441441685.46,1.7765,6.276557,0.501601,0.6082515371234553,82586099.22,171202451.43,-88616352.21,9670686.80770185,9490711.6122595,0.9984859686213754,11654950.04237643,1165495004237643,223113389299.72,0.07563385,75.63385,42733306,42732642,42192305,41972730,39567939,31783536,21300431,10741794,3824769,904507,150778,15941,2123,98,5,9220.026,41828799,42582528,10949770,3165367,541001,142538.1792792,1215720.4572012,2647365.48920742,4251004.09265597,6544401.40389932,10488470.42546094,11680060.74588171,13115005.69462364,14386874.62654444,16640163.65523769
1664236800,19061.15,365253657542.85,32045359565303.145,3.4487002,2.0708785036805456e20,21288.6,407936581882.26,22514.96,87994526178.42,20974.39,319942055703.84,11340890.34047699,84319835,19162204.66985761,365253657542.85,3908268.48717501,15253936.1826826,331732.62,16.84737275,16004989.82,812.5,16336723.01,829.34737275,2551.789375,0.12959518,1.0,1.3281,12616944.43385716,272665,77.37383364366838,155.12261514950788,55183975939.81,1.7754999,6.618835,0.500238,0.6082661866710679,255428870.88,420825330.03,-165396459.15,9485142.49573075,9677062.17412686,0.9970117736944972,11655721.16274481,1165572116274481,222171449441.25,0.07888789,78.887886,42689663,42688999,42148662,41929086,39524991,31739640,21274889,10742605,3824312,904150,150592,15941,2121,99,5,11113.792,41785513,42539071,10950023,3164672,541001,211436.90332032,1253389.26458531,2650003.95367707,4243913.29981005,6545260.23600045,10493154.40501,11680533.95156437,13115801.4838647,14385136.43571272,16640803.43530581
1664323200,19497.42,373631831404.67,31360548173144.85,-2.1369998,2.3384119581300294e20,21270.05,407601100113.14,22448.11,87834482089.54,20967.8,319766618023.6,5997583.698112488,84343430,19163142.16981939,373631831404.67,3912777.19878055,15250364.97103884,268312.95,14.03427438,17891120.13,937.5,18159433.61,951.53427438,1788.75296875,0.09356183,11.043,1.3281,12626916.32539049,264048,77.35680585139991,151.41764407971317,61930174921.95,1.7754999,6.033114,0.512549,0.6081769065578001,116218224.87,469591111.19,-353372886.32,10083813.41786867,9079328.75195072,0.9943263848833211,11654580.52476808,1165458052476808,227234251415.22,0.07765712,77.65712,42700776,42700112,42159773,41940197,39537307,31750658,21291262,10741005,3825708,904410,150734,15916,2125,99,5,8889.854,41796366,42550042,10950118,3163469,541003,168710.56941165,1253206.4705229,2636560.26548317,4245440.34098771,6536225.8444289,10491045.54614407,11680921.21840431,13115679.62609049,14384815.38716111,16641551.15373402
1664409600,19498.16,373663438608.78,31360548173144.85,-2.1369998,2.229286066750628e20,21261.05,407447679403.96,22380.77,87480809819.63,20974.16,319966869584.33,6084241.943458557,84382292,19164035.91973749,373663438608.78,3908748.37244161,15255287.54729588,288324.9,14.87638,17343319.28,893.75,17631644.69,908.62638,2016.25796875,0.10403063,10.102,1.3281,12629011.19707573,267342,77.28671369894228,151.09506980483275,53796287160.81,1.7757001,6.945896,0.51337,0.608097235585308,112784435.54,283548460.46,-170764024.92,10219610.47479537,8944425.44494212,0.9968357726881077,11653597.26544991,1165359726544991,227223704057.3,0.07909099,79.09099,42735635,42734971,42194633,41975057,39572887,31785064,21320898,10748895,3828229,904669,150693,15906,2123,98,5,9658.272,41830966,42584942,10950571,3162748,541002,257895.8299283,1259032.62633585,2625230.86629911,4241999.0614221,6535024.72266176,10489830.92606289,11681141.72173106,13113524.53572124,14383362.16192107,16641574.54629848
1664496000,19416.95,372127636403.91,31360548173144.85,-2.1369998,2.650200219214033e20,21247.39,407208256875.93,22317.5,87283262042.85,20973.02,319924994833.08,8729835.662651062,84421260,19165092.16967197,372127636403.91,3910977.8852734,15254114.28439857,325061.12,16.62642346,20742196.69,1062.5,21067258.43,1079.12642346,1912.12421875,0.09780249,8.609,1.3281,12628014.49143768,287393,77.18893441203754,151.34584931252104,50760953409.92,1.7754999,7.330982,0.512241,0.6080246944693439,105801714.11,363554876.37,-257753162.26,10065617.22009817,9099474.9495738,0.9949478697082849,11652849.31094161,1165284931094161,226262792428.08,0.07949308,79.49308,42749770,42749106,42208766,41989190,39587841,31797958,21333107,10757142,3829760,904557,150582,15901,2124,99,5,9218.541,41845213,42599188,10951812,3161929,541004,243948.81806866,1301446.57009156,2631097.69892642,4244120.69541964,6537077.67823429,10490317.69381059,11681091.3482056,13113675.54107605,14383259.00423754,16642294.95653116
1664582400,19282.25,369567911533.33,31360548173144.85,-2.1369998,2.821683762810235e20,21243.57,407159134750.55,22250.91,86820129191.0,20986.08,320339005559.55,2333611.873352051,84434132,19166223.41963921,369567911533.33,3901868.36328225,15264355.05635696,237726.03,12.31237759,21836327.37,1131.25,22074054.02,1143.56237759,1313.4034375,0.068024185,4.701,1.3281,12630817.78127397,241993,77.02731701346255,151.91250422928377,27978499210.54,1.7767999,13.208997,0.509813,0.6078448857400596,22994771.1,93953219.82,-70958448.72,9812648.49998644,9353574.91965277,0.9974702384155529,11650090.88457905,1165009088457905,224639964959.17,0.078230076,78.23007,42759262,42758598,42218250,41998674,39598712,31808803,21345241,10758155,3829253,904855,150554,15910,2125,98,5,7557.967,41854407,42608708,10950459,3160550,541012,117773.18941474,1292334.74883843,2613646.24615041,4237668.19011379,6535405.63836524,10489040.25273537,11680582.80305604,13113849.75760624,14381765.60710179,16642303.14268919
1664668800,19030.95,364770113706.36,31360548173144.85,-2.1369998,2.478716675617831e20,21239.74,407106474385.33,22195.16,86440452665.9,20996.1,320666021719.43,2080274.39188385,84426561,19167204.66957081,364770113706.36,3894561.50227009,15272643.16730072,175118.21,9.11309415,19097972.74,993.75,19273091.59,1002.86309415,1101.372421875,0.05731506,4.392,1.3281,12634380.38165458,215409,76.91837947514162,153.5527695175066,23135388531.48,1.7757001,15.76676,0.504365,0.6076899777513173,20424127.46,92003548.26,-71579420.8,9265655.84125071,9901548.8283201,0.9969156068079059,11647718.17920643,1164771817920643,221667142282.56,0.07775431,77.75431,42731641,42730977,42190628,41971052,39572051,31781093,21324140,10748488,3830766,905107,150530,15913,2124,98,5,8003.503,41826534,42581111,10950548,3159590,541013,107546.59158786,1280905.88862179,2579694.95267422,4220042.25984979,6532824.28791623,10483397.57414671,11681159.19179456,13113782.68375812,14379192.76692526,16642837.17619721
1664755200,19559.59,374921490885.38,31360548173144.85,-2.1369998,2.40076961034683e20,21234.29,407022581008.72,22158.89,86260013195.96,20998.67,320762567812.76,4417340.563446045,84351237,19168167.1694235,374921490885.38,3892793.70974829,15275373.45967521,221783.85,11.4800076,18568992.75,962.5,18790777.19,973.9800076,1440.15484375,0.074545505,4.015,1.3281,12635698.99964885,273820,76.85443983120709,149.06239884726654,46737551547.49,1.7757001,8.021847,0.5195,0.6075741400253821,72863132.88,175325497.04,-102462364.16,10394695.37509275,8773471.79433075,0.9978125037214784,11646082.68382524,1164608268382524,227792602401.72,0.07826981,78.269806,42662771,42662107,42121758,41902182,39504323,31712730,21268347,10746287,3831654,905049,150511,15930,2119,98,5,9653.779,41757722,42512260,10950041,3158448,541013,151321.5950956,1275658.42730274,2576127.34759963,4213744.40934763,6532468.16977465,10483562.6317529,11681013.25022282,13114297.99328253,14378505.902318,16643432.43565663
1664841600,20295.37,389045720831.71,31360548173144.85,-2.1369998,2.5566637408888318e20,21231.46,406989919476.28,22149.12,86239158819.52,20997.56,320750760656.76,5431235.843597412,84330125,19169185.91933614,389045720831.71,3893570.23358532,15275615.68575082,205970.15,10.32470073,20392333.98,1025.0,20598304.69,1035.32470073,1255.915546875,0.06295549,6.279,1.3281,12636582.39932774,281141,76.7853069245856,143.31662014690434,49670065468.47,1.7758001,7.832599,0.540258,0.607462247572303,164066724.89,216598716.2,-52531991.31,10922955.27798509,8246230.64135105,0.998943498851944,11644556.76269127,1164455676269127,236330587984.82,0.08056712,80.56712,42646225,42645561,42105214,41885638,39488790,31695669,21251952,10743653,3832106,905061,150597,15945,2123,98,5,8838.019,41741164,42495628,10950556,3157435,541011,181462.51705122,1287113.05611134,2544139.67887476,4214939.61578638,6532603.5200084,10484212.36340865,11682052.03929996,13115236.22610453,14377912.05438583,16644083.04051558
